Date,Open,High,Low,Close,Adj Close,Volume
10/13/2000,100.078125,102.25,100.078125,101.875,63.475582,1456700
10/16/2000,102.234375,102.9375,102.015625,102.703125,63.991512,566400
10/17/2000,102.96875,103.15625,100.375,100.59375,62.677277,906200
10/18/2000,99,100.8125,96.75,99.78125,62.171055,3011000
10/19/2000,101.25,101.875,100.515625,101.84375,63.456131,1539600
10/20/2000,100.875,102.6875,100.8125,102.375,63.870567,1682500
10/23/2000,102.625,103.609375,102.28125,103.140625,64.348198,866900
10/24/2000,103.25,104.359375,102.84375,103.4375,64.533432,1545400
10/25/2000,103.5625,104.6875,102.71875,102.890625,64.19223,1586400
10/26/2000,103.09375,104.71875,102.515625,103.6875,64.689423,2003600
10/27/2000,104.3125,106.40625,103.75,106.1875,66.2491,1576000
10/30/2000,105.8125,108.6875,105.8125,108.1875,67.49688,4240300
10/31/2000,108.921875,109.921875,107.84375,109.40625,68.257217,4993400
11/1/2000,109.15625,109.921875,108.4375,109.15625,68.101295,3410300
11/2/2000,109.21875,109.625,108.625,108.640625,67.779594,1556300
11/3/2000,109,109,107.578125,108.21875,67.516388,1663700
11/6/2000,108.46875,110.125,108.21875,110.03125,68.647194,2280300
11/7/2000,109.875,110.0625,109.34375,109.75,68.471725,1136900
11/8/2000,110.09375,110.21875,108.765625,108.765625,67.857628,1464300
11/9/2000,107.9375,108.96875,106.25,108.21875,67.516388,3839200
11/10/2000,107.59375,107.84375,106,106.125,66.210152,1602200
11/13/2000,105,106.234375,103.75,105.4375,65.781212,3009800
11/14/2000,106.125,107.9375,106,107.3125,66.951019,1831200
11/15/2000,106.875,108.25,106.515625,107.3125,66.951019,626600
11/16/2000,106.78125,107.875,106.4375,106.625,66.522057,908100
11/17/2000,106.453125,108.0625,105.53125,106.234375,66.363045,1289700
11/20/2000,105.8125,106,104.5,104.6875,65.396667,1087400
11/21/2000,104.96875,105.875,104.1875,105.375,65.826141,814700
11/22/2000,104.625,105.125,103.75,103.875,64.889175,1096100
11/24/2000,104.984375,105.25,104.5625,105.0625,65.630981,535800
11/27/2000,106.1875,106.46875,105.46875,105.875,66.138535,777600
11/28/2000,105.5,106.375,104.9375,105.28125,65.767601,1055900
11/29/2000,105.53125,106.6875,105.0625,105.96875,66.19706,1399600
11/30/2000,105.25,105.9375,102.875,104.40625,65.221008,1858100
12/1/2000,104.9375,105.375,103.40625,103.8125,64.850105,2277400
12/4/2000,103.125,106.21875,103.09375,105.96875,66.19706,1971400
12/5/2000,107,109.359375,106.625,108.9375,68.051651,2005200
12/6/2000,108.515625,108.859375,106.265625,106.71875,66.665596,1846600
12/7/2000,106.625,107.125,105.78125,105.984375,66.206856,895600
12/8/2000,107.65625,108.46875,104.34375,104.53125,65.299133,1716200
12/11/2000,106.625,108.1875,106.625,107.59375,67.212219,1062600
12/12/2000,107.03125,108.671875,107.03125,108.125,67.544029,679100
12/13/2000,108.921875,109.4375,107.828125,108.0625,67.505051,813200
12/14/2000,107.3125,107.65625,106.28125,106.671875,66.636337,1241700
12/15/2000,105.75,106.25,103.765625,103.765625,64.893166,2231500
12/18/2000,105.4375,106.796875,105.40625,106.640625,66.691193,2611500
12/19/2000,106.53125,107.90625,105.5625,105.609375,66.046249,1554800
12/20/2000,104.09375,104.90625,102.953125,102.953125,64.385147,2413500
12/21/2000,102.84375,105.25,102.78125,104.9375,65.626091,2508500
12/22/2000,105.5,106.96875,105.21875,106.96875,66.896362,1895200
12/26/2000,106.953125,107.5625,105.96875,107.5,67.228607,933900
12/27/2000,107,108.4375,106.3125,108.4375,67.814949,1769600
12/28/2000,107.9375,109,107.71875,108.75,68.010338,1100100
12/29/2000,109.15625,109.15625,106.78125,106.78125,66.779144,1552800
1/2/2001,107.1875,107.75,105.59375,106.40625,66.54467,1468300
1/3/2001,106.40625,112.5,105.625,109.53125,68.498962,4409300
1/4/2001,109.140625,110.40625,108.75,109.234375,68.313278,1516600
1/5/2001,108.1875,108.40625,106.25,106.28125,66.466454,1633900
1/8/2001,106,107.125,105.125,106.3125,66.48597,1450200
1/9/2001,106.9375,106.96875,105.15625,105.4375,65.938812,1313100
1/10/2001,105.125,106.59375,104.59375,106.59375,66.661896,1700300
1/11/2001,106.375,106.53125,105.25,105.9375,66.251442,1605100
1/12/2001,105.53125,106.25,104.625,105.34375,65.880173,1645800
1/16/2001,105.25,106.78125,104.8125,106.4375,66.564171,1052400
1/17/2001,107.234375,107.375,105.453125,105.96875,66.271011,2434700
1/18/2001,106.3125,107.484375,105.59375,106.71875,66.740044,1189400
1/19/2001,107.125,107.125,105.5625,105.5625,66.09066,1057700
1/22/2001,105.75,106.4375,105.0625,106.125,66.442818,851400
1/23/2001,105.625,106.921875,105.53125,106.5,66.677628,1362700
1/24/2001,106.53125,106.96875,106.21875,106.34375,66.579803,634400
1/25/2001,106.6875,107.9375,106.4375,107.3125,67.186279,1228900
1/26/2001,107.125,107.59375,106.1875,106.625,66.755836,1536000
1/29/2001,106.610001,107.360001,106.150002,107.099998,67.053185,613500
1/30/2001,107.239998,109.050003,106.800003,108.730003,68.073776,1213200
1/31/2001,109,109.5,108.300003,108.669998,68.036186,1740200
2/1/2001,108.720001,110.25,108.400002,110.019997,68.881432,1743700
2/2/2001,109.800003,110.389999,108.5,108.629997,68.011162,1936700
2/5/2001,108.870003,109.889999,108.75,109.800003,68.743698,1516200
2/6/2001,109.300003,110.480003,109.300003,109.580002,68.605911,1184400
2/7/2001,109.489998,110.239998,109.110001,109.620003,68.630966,1712100
2/8/2001,109.849998,109.879997,108.709999,108.730003,68.073776,1213800
2/9/2001,108.5,109,107.669998,108.019997,67.629242,1531700
2/12/2001,108.080002,109.690002,108.029999,109.629997,68.637222,1267200
2/13/2001,109.699997,110.400002,109.040001,109.279999,68.418091,2354500
2/14/2001,109.360001,109.360001,108.010002,108.279999,67.792046,1814400
2/15/2001,108.699997,109.43,108.309998,109.339996,68.455688,925400
2/16/2001,107.779999,108.540001,107.209999,108.150002,67.81295,1561500
2/20/2001,108.400002,109.099998,107.309998,107.449997,67.374092,1179800
2/21/2001,107.150002,107.489998,105.099998,105.300003,66.025925,1815400
2/22/2001,105.599998,105.849998,103.800003,105.650002,66.245384,2671700
2/23/2001,105.099998,105.199997,103,104.550003,65.555702,2489200
2/26/2001,104.900002,106.699997,104.260002,106.699997,66.903755,1267800
2/27/2001,106.279999,107.199997,105.599998,106.599998,66.84108,2046300
2/28/2001,106.75,107.099998,104.269997,105,65.837807,2859200
3/1/2001,104.449997,105.099998,103.110001,104.68,65.637169,2547100
3/2/2001,103.519997,105.989998,103.010002,104.800003,65.712425,2799900
3/5/2001,105.25,105.889999,104.889999,105.57,66.195259,1067900
3/6/2001,106.5,107.139999,105.809998,106.150002,66.558838,1794900
3/7/2001,106.800003,107.599998,106.300003,107.449997,67.374092,2587600
3/8/2001,107.010002,108.779999,107.010002,108.610001,68.101372,2447400
3/9/2001,108,108,105.75,106.150002,66.558838,3106100
3/12/2001,105.449997,107.839996,101.400002,101.900002,63.894081,4689200
3/13/2001,102.550003,103.25,101.099998,102.860001,64.495995,6299600
3/14/2001,100.25,102.300003,99.129997,100.190002,62.821888,9402900
3/15/2001,101.239998,101.32,99.900002,100.400002,62.953495,3576900
3/16/2001,99.650002,100.610001,98.150002,98.379997,61.779842,4029600
3/19/2001,98.910004,100,97.910004,99.75,62.640148,4135000
3/20/2001,100.050003,100.699997,96.949997,96.959999,60.888145,4743300
3/21/2001,96.959999,97.32,94.5,94.800003,59.531742,7788600
3/22/2001,94.5,95.040001,91,93.449997,58.683952,12445300
3/23/2001,94.489998,95.489998,93.300003,95.300003,59.845707,6343300
3/26/2001,96,97.449997,95.790001,97.199997,61.038845,5740500
3/27/2001,96.699997,99.599998,96.400002,99.190002,62.288452,7042500
3/28/2001,98.400002,98.730003,97,97.660004,61.327732,5380800
3/29/2001,97.050003,98.970001,96.800003,98.139999,61.62907,5104700
3/30/2001,98.32,99.290001,97.550003,99.139999,62.257053,5053600
4/2/2001,98.400002,99.970001,97.019997,97.389999,61.158138,8406800
4/3/2001,97.050003,97.199997,94.25,94.300003,59.217758,6530700
4/4/2001,94.5,96.650002,93.760002,95.309998,59.851936,5376800
4/5/2001,97.239998,99.489998,97.099998,99.389999,62.414101,5670100
4/6/2001,98.5,98.800003,97.050003,98.199997,61.666775,5727900
4/9/2001,99.440002,99.489998,97.709999,98.82,62.056141,3701300
4/10/2001,98.300003,101.790001,98.300003,100.970001,63.406338,8755900
4/11/2001,102.489998,102.5,99.599998,100.18,62.910194,4623500
4/12/2001,99.5,101.730003,99,101.699997,63.864677,3777300
4/16/2001,101,101.970001,100.5,100.980003,63.412586,2164100
4/17/2001,100.769997,102.449997,100.709999,102.25,64.210045,3424200
4/18/2001,103.25,107.449997,103.110001,106.419998,66.828735,8816500
4/19/2001,106.400002,107.230003,105.699997,107.18,67.305984,3677200
4/20/2001,106,106.669998,105.260002,105.949997,66.586372,2753000
4/23/2001,105.349998,105.849998,104.800003,105.150002,66.083595,2296500
4/24/2001,105.610001,106.480003,104.449997,104.800003,65.863625,2812900
4/25/2001,105.099998,106.550003,104.449997,106.459999,66.906906,2232600
4/26/2001,106.699997,107.790001,106.290001,107.019997,67.25885,2626400
4/27/2001,107.650002,108.290001,107.099998,108.230003,68.019302,3045100
4/30/2001,108.489998,109.120003,107.099998,107.220001,67.384552,3978100
5/1/2001,107.449997,109.099998,107.300003,109,68.503235,3892600
5/2/2001,109.050003,109.489998,107.959999,108.690002,68.308411,4863600
5/3/2001,108,108.190002,107.269997,108.139999,67.962708,3190400
5/4/2001,106.949997,109.809998,106.769997,109.800003,69.00602,5031000
5/7/2001,109.449997,110.029999,108.949997,109.220001,68.641548,2489400
5/8/2001,109.639999,109.639999,108.199997,108.809998,68.383804,3099900
5/9/2001,108.300003,109.32,108.099998,108.610001,68.25811,2595900
5/10/2001,109.739998,109.949997,109.110001,109.260002,68.666618,2157800
5/11/2001,109.110001,109.370003,107.839996,108.529999,68.207825,3418400
5/14/2001,108.349998,108.989998,108.110001,108.989998,68.496872,2258600
5/15/2001,109.099998,109.75,108.139999,109.220001,68.641548,3467400
5/16/2001,108.400002,112.650002,108.349998,112.459999,70.677742,8124000
5/17/2001,112.400002,113.639999,112.150002,112.879997,70.941742,5072100
5/18/2001,112.550003,113.169998,112.059998,113.150002,71.224266,3790100
5/21/2001,113,113.599998,112.150002,113.300003,71.318748,4280900
5/22/2001,113.449997,113.449997,112.470001,112.669998,70.922157,3840800
5/23/2001,112.300003,112.5,111.059998,111.099998,69.933945,3897400
5/24/2001,111.449997,111.849998,110.550003,111.279999,70.047226,2439600
5/25/2001,111.349998,111.349998,110.010002,110.150002,69.335945,2465700
5/29/2001,110.449997,110.800003,109.760002,110.410004,69.499565,2103400
5/30/2001,110.019997,110.589996,108.650002,109,68.612022,3908700
5/31/2001,109.25,109.93,108.75,109.080002,68.662384,2087200
6/1/2001,109.5,110.449997,108.400002,110.449997,69.524719,2390100
6/4/2001,110.25,110.919998,109.5,110.669998,69.663284,1067100
6/5/2001,110.699997,112.18,110.449997,111.959999,70.475288,1919600
6/6/2001,111.849998,111.940002,110.709999,111.050003,69.902435,2137400
6/7/2001,110.449997,111.120003,110.150002,110.910004,69.814331,2334000
6/8/2001,110.800003,110.800003,109.349998,109.75,69.084137,1405600
6/11/2001,109.550003,109.849998,108.800003,109.349998,68.832321,2264700
6/12/2001,108.690002,110,107.949997,109.529999,68.945618,2369500
6/13/2001,109.75,110.25,108.760002,108.809998,68.492386,2241600
6/14/2001,108.349998,108.349998,106.529999,106.599998,67.10128,3475600
6/15/2001,106.400002,107.290001,105.650002,106.699997,67.233597,4091800
6/18/2001,106.400002,107.199997,106.199997,107,67.42263,2400000
6/19/2001,107.25,107.559998,105.650002,106.18,66.905945,4168800
6/20/2001,105.949997,107.139999,105.669998,106.730003,67.252556,3386000
6/21/2001,106.349998,107.75,106,107.139999,67.510902,3673100
6/22/2001,106.949997,106.949997,105.800003,106.239998,66.943741,1695900
6/25/2001,106.57,106.599998,104.769997,105.059998,66.200249,2237400
6/26/2001,104.599998,105.5,104.010002,104.620003,65.922958,2550400
6/27/2001,104.879997,105.400002,104.059998,104.5,65.847359,1937200
6/28/2001,105.07,106.830002,105,105.690002,66.597183,2888600
6/29/2001,105.849998,106.199997,105.160004,105.239998,66.313614,1571400
7/2/2001,104.779999,106.580002,104.550003,106.209999,66.92485,1604000
7/3/2001,105.949997,106.050003,105.349998,106.050003,66.824089,642500
7/5/2001,105.25,105.739998,104.650002,104.650002,65.941856,1072000
7/6/2001,104.629997,104.629997,102.32,102.559998,64.624924,2707600
7/9/2001,102.949997,103.389999,102.32,102.849998,64.807671,2770800
7/10/2001,103.400002,103.5,101.699997,101.769997,64.127129,2083100
7/11/2001,102.029999,102.93,101.339996,102.550003,64.618629,3559600
7/12/2001,103.449997,105.300003,103.209999,105.150002,66.256966,3186600
7/13/2001,104.75,105.699997,104.400002,105.68,66.590904,1200700
7/16/2001,105.459999,105.839996,104.57,105.050003,66.193939,912400
7/17/2001,104.599998,106.489998,104.449997,106.150002,66.887024,1513100
7/18/2001,105.349998,106.080002,104.900002,105.599998,66.540535,2256500
7/19/2001,106.779999,107,105.400002,106.400002,67.044548,1638000
7/20/2001,105.550003,106.07,105.349998,105.800003,66.738014,1203300
7/23/2001,106.220001,106.330002,103.75,103.900002,65.539528,1805900
7/24/2001,103.800003,104.169998,102,102.650002,64.751015,2675700
7/25/2001,102.699997,104.239998,102.57,103.949997,65.57103,2227400
7/26/2001,103.699997,104.739998,102.849998,104.639999,66.006363,2436500
7/27/2001,104.550003,104.699997,103.809998,104.349998,65.823395,1409500
7/30/2001,104.650002,104.650002,103.629997,104.07,65.646736,824500
7/31/2001,104.25,106.050003,104.160004,105.029999,66.252312,2736600
8/1/2001,105.779999,106.059998,104.870003,105.290001,66.416306,2099400
8/2/2001,106.25,106.25,105.230003,105.599998,66.611885,1675000
8/3/2001,105.699997,105.699997,104.360001,105.379997,66.473083,1950900
8/6/2001,105,105.080002,103.849998,103.940002,65.564743,1552700
8/7/2001,104.099998,104.879997,103.730003,104.559998,65.955849,2502500
8/8/2001,104.190002,104.93,102.699997,102.959999,64.946564,4010000
8/9/2001,102.989998,103.25,102.129997,103.150002,65.066399,5422800
8/10/2001,102.93,104.459999,102.019997,104.230003,65.747688,4504000
8/13/2001,104.199997,104.550003,103.75,104.190002,65.722427,2801800
